key,title,audio_path,image_path,lyrics_path
warning_shots,HAWK-BAP-01/warning_shots,audio/HAWK-BAP-01/warning_shots.mp3,,
behold_a_pale_horse,HAWK-BAP-02/behold_a_pale_horse,audio/HAWK-BAP-02/behold_a_pale_horse.mp3,,
kamikaze,HAWK-BAP-03/kamikaze,audio/HAWK-BAP-03/kamikaze.mp3,,
whistle_blower,HAWK-BAP-04/whistle_blower,audio/HAWK-BAP-04/whistle_blower.mp3,,
scripture,HAWK-BAP-05/scripture,audio/HAWK-BAP-05/scripture.mp3,,
superstitious,HAWK-BAP-06/superstitious,audio/HAWK-BAP-06/superstitious.mp3,,
menace_to_society,HAWK-BAP-07/menace_to_society,audio/HAWK-BAP-07/menace_to_society.mp3,,
semi-automatic,HAWK-BAP-08/semi-automatic,audio/HAWK-BAP-08/semi-automatic.mp3,,
reverse_this_curse,HAWK-BAP-09/reverse_this_curse,audio/HAWK-BAP-09/reverse_this_curse.mp3,,
kt,HAWK-BAP-10/kt,audio/HAWK-BAP-10/kt.mp3,,
The Story Celebrated Throughout Time,HAWK-BAP-11/The Story Celebrated Throughout Time,audio/HAWK-BAP-11/The Story Celebrated Throughout Time.mp3,,
the_story_celebrated_throughout_time,HAWK-BAP-11/the_story_celebrated_throughout_time,audio/HAWK-BAP-11/the_story_celebrated_throughout_time.mp3,,
swordfish,HAWK-FD-01/swordfish,audio/HAWK-FD-01/swordfish.mp3,,
mic_check,HAWK-FD-02/mic_check,audio/HAWK-FD-02/mic_check.mp3,,
shakur,HAWK-FD-03/shakur,audio/HAWK-FD-03/shakur.mp3,,
last_one_left,HAWK-FD-04/last_one_left,audio/HAWK-FD-04/last_one_left.mp3,,
full_disclosure,HAWK-FD-05/full_disclosure,audio/HAWK-FD-05/full_disclosure.mp3,,
lifted,HAWK-FD-06/lifted,audio/HAWK-FD-06/lifted.mp3,,
fuck_society,HAWK-FD-07/fuck_society,audio/HAWK-FD-07/fuck_society.mp3,,
ashes,HAWK-FD-08/ashes,audio/HAWK-FD-08/ashes.mp3,,
haunted,HAWK-FD-09/haunted,audio/HAWK-FD-09/haunted.mp3,,
monumental,HAWK-FD-10/monumental,audio/HAWK-FD-10/monumental.mp3,,
trafficked,HAWK-FD-11/trafficked,audio/HAWK-FD-11/trafficked.mp3,,
hocus_pocus,HAWK-FD-12/hocus_pocus,audio/HAWK-FD-12/hocus_pocus.mp3,,
syntax,HAWK-FD-13/syntax,audio/HAWK-FD-13/syntax.mp3,,
stay_real,HAWK-FD-14/stay_real,audio/HAWK-FD-14/stay_real.mp3,,
the_story_of_our_former_glory,HAWK-FD-15/the_story_of_our_former_glory,audio/HAWK-FD-15/the_story_of_our_former_glory.mp3,,
soft_disclosure,HAWK-M-01/soft_disclosure,audio/HAWK-M-01/soft_disclosure.mp3,,
abreactions,HAWK-M-02/abreactions,audio/HAWK-M-02/abreactions.mp3,,
eyes_wide_open,HAWK-M-03/eyes_wide_open,audio/HAWK-M-03/eyes_wide_open.mp3,,
delta_squad,HAWK-M-04/delta_squad,audio/HAWK-M-04/delta_squad.mp3,,
implants,HAWK-M-05/implants,audio/HAWK-M-05/implants.mp3,,
illuminati,HAWK-M-06/illuminati,audio/HAWK-M-06/illuminati.mp3,,
fema,HAWK-M-07/fema,audio/HAWK-M-07/fema.mp3,,
the_antidote,HAWK-M-08/the_antidote,audio/HAWK-M-08/the_antidote.mp3,,
avalanche,HAWK-M-09/avalanche,audio/HAWK-M-09/avalanche.mp3,,
artificial_intelligence,HAWK-M-10/artificial_intelligence,audio/HAWK-M-10/artificial_intelligence.mp3,,
legion,HAWK-M-11/legion,audio/HAWK-M-11/legion.mp3,,
when_my_elites_surround,HAWK-M-12/when_my_elites_surround,audio/HAWK-M-12/when_my_elites_surround.mp3,,
reincarnated_2_resist,HAWK-M-13/reincarnated_2_resist,audio/HAWK-M-13/reincarnated_2_resist.mp3,,
malicious,HAWK-ME-01/malicious,audio/HAWK-ME-01/malicious.mp3,,
gang_shit,HAWK-ME-02/gang_shit,audio/HAWK-ME-02/gang_shit.mp3,,
the_motherfucking_problem,HAWK-ME-03/the_motherfucking_problem,audio/HAWK-ME-03/the_motherfucking_problem.mp3,,
im_him,HAWK-ME-04/im_him,audio/HAWK-ME-04/im_him.mp3,,
psychological_warfare,HAWK-SB-01/psychological_warfare,audio/HAWK-SB-01/psychological_warfare.mp3,,
down_the_rabbit_hole,HAWK-SB-02/down_the_rabbit_hole,audio/HAWK-SB-02/down_the_rabbit_hole.mp3,,
domestic_terrorist,HAWK-SB-03/domestic_terrorist,audio/HAWK-SB-03/domestic_terrorist.mp3,,
relentless,HAWK-SB-04/relentless,audio/HAWK-SB-04/relentless.mp3,,
never_heard_of_me,HAWK-SB-05/never_heard_of_me,audio/HAWK-SB-05/never_heard_of_me.mp3,,
spiteful_poetry,HAWK-SB-06/spiteful_poetry,audio/HAWK-SB-06/spiteful_poetry.mp3,,
the_devils_in_the_details,HAWK-SB-07/the_devils_in_the_details,audio/HAWK-SB-07/the_devils_in_the_details.mp3,,
the_game,HAWK-SB-08/the_game,audio/HAWK-SB-08/the_game.mp3,,
the_shadow_is_rising,HAWK-SB-09/the_shadow_is_rising,audio/HAWK-SB-09/the_shadow_is_rising.mp3,,
when_shit_gets_real,HAWK-SB-10/when_shit_gets_real,audio/HAWK-SB-10/when_shit_gets_real.mp3,,
synthesis,HAWK-SB-11/synthesis,audio/HAWK-SB-11/synthesis.mp3,,
invokation,HAWK-SB-12/invokation,audio/HAWK-SB-12/invokation.mp3,,
krystal_klear,HAWK-SB-13/krystal_klear,audio/HAWK-SB-13/krystal_klear.mp3,,
will_you_listen,HAWK-SG-01/will_you_listen,audio/HAWK-SG-01/will_you_listen.mp3,,
psyops,HAWK-SG-02/psyops,audio/HAWK-SG-02/psyops.mp3,,
Incantations,HAWK-SG-03/Incantations,audio/HAWK-SG-03/Incantations.mp3,,
MindControl,HAWK-SG-04/MindControl,audio/HAWK-SG-04/MindControl.mp3,,
return_of_kings,HAWK-SG-05/return_of_kings,audio/HAWK-SG-05/return_of_kings.mp3,,
politicians,HAWK-SG-06/politicians,audio/HAWK-SG-06/politicians.mp3,,
